Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3015,Newport,30557,1050000.0,39.0,1470000.0,625000.0,625000.0,900000.0,1180000.0,1390000.0,983000.0,60.0,1460000.0,115000.0,42.0,21.0,510.0,107.0,1100.0,270.0
3042,Niddrie,30687,953000.0,74.0,1500000.0,480000.0,610000.0,800000.0,1100000.0,1328000.0,953000.0,98.0,1470000.0,500000.0,62.0,24.0,475.0,125.0,1350.0,260.0
3174,Noble Park,30827,630000.0,68.0,823000.0,465000.0,530000.0,598000.0,662000.0,755000.0,610000.0,103.0,750000.0,450000.0,32.0,19.0,380.0,100.0,600.0,220.0
3174,Noble Park North,30847,630000.0,68.0,823000.0,465000.0,530000.0,598000.0,662000.0,755000.0,610000.0,103.0,750000.0,450000.0,32.0,19.0,380.0,100.0,600.0,220.0
3051,North Melbourne,31037,1058000.0,96.0,7750000.0,360000.0,465000.0,715000.0,1300000.0,2063000.0,1100000.0,119.0,4400000.0,25000.0,63.0,32.0,610.0,280.0,,320.0
3113,North Warrandyte,31077,1243000.0,48.0,4300000.0,800000.0,875000.0,1027000.0,1800000.0,2650000.0,1250000.0,76.0,13500000.0,480000.0,16.0,6.0,690.0,29.0,2300.0,340.0
3070,Northcote,31107,1203000.0,292.0,3050000.0,310000.0,555000.0,920000.0,1595000.0,2420000.0,1155000.0,319.0,6900000.0,300000.0,240.0,138.0,625.0,538.0,,260.0
3168,Notting Hill,31177,871000.0,25.0,1319000.0,420000.0,450000.0,790000.0,900000.0,1080000.0,853000.0,34.0,1680000.0,440000.0,20.0,7.0,408.0,50.0,670.0,135.0
3131,Nunawading,31307,890000.0,98.0,1900000.0,470000.0,590000.0,795000.0,1100000.0,1551000.0,880000.0,126.0,4320000.0,450000.0,79.0,48.0,445.0,216.0,870.0,190.0
3046,Oak Park,31507,756000.0,101.0,2100000.0,403000.0,595000.0,680000.0,885000.0,1095000.0,750000.0,132.0,2400000.0,420000.0,73.0,34.0,450.0,193.0,850.0,230.0
3063,Oaklands Junction,31517,,2.0,3000000.0,1570000.0,,,,,,2.0,3150000.0,1250000.0,,,,1.0,410.0,410.0
3166,Oakleigh,31547,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3166,Oakleigh East,31567,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3167,Oakleigh South,31597,889000.0,101.0,1265000.0,487000.0,600000.0,785000.0,986000.0,1179000.0,890000.0,123.0,1580000.0,60000.0,81.0,47.0,500.0,108.0,800.0,350.0
3788,Olinda,31667,815000.0,29.0,2250000.0,535000.0,545000.0,740000.0,1050000.0,2200000.0,756000.0,53.0,3675000.0,170000.0,3.0,,495.0,19.0,650.0,320.0
3204,Ormond,31767,1371000.0,72.0,2550000.0,600000.0,728000.0,1010000.0,1600000.0,2112000.0,1410000.0,93.0,2950000.0,683000.0,65.0,43.0,650.0,131.0,1300.0,300.0
3810,Pakenham,31947,523000.0,871.0,1850000.0,285000.0,440000.0,480000.0,585000.0,761000.0,490000.0,1738.0,10000000.0,38000.0,52.0,17.0,360.0,1371.0,850.0,180.0
3759,Panton Hill,32007,,8.0,1551000.0,612000.0,,,,,1075000.0,11.0,2300000.0,600000.0,2.0,1.0,,5.0,1400.0,395.0
3114,Park Orchards,32077,1500000.0,45.0,2735000.0,975000.0,1050000.0,1335000.0,1820000.0,2310000.0,1500000.0,54.0,6825000.0,999000.0,5.0,3.0,850.0,17.0,1500.0,370.0
3195,Parkdale,32097,1210000.0,15.0,1699000.0,661000.0,661000.0,810000.0,1480000.0,1699000.0,1175000.0,24.0,1700000.0,600000.0,3.0,,665.0,22.0,875.0,167.0
3052,Parkville,32107,1340000.0,36.0,3925000.0,389000.0,442000.0,635000.0,2430000.0,3800000.0,932000.0,49.0,3500000.0,350000.0,21.0,11.0,620.0,105.0,1450.0,295.0
3044,Pascoe Vale South,32177,736000.0,231.0,1860000.0,338000.0,500000.0,619000.0,900000.0,1175000.0,715000.0,294.0,1850000.0,330000.0,183.0,105.0,430.0,464.0,850.0,280.0
3044,Pascoe Vale,32147,736000.0,231.0,1860000.0,338000.0,500000.0,619000.0,900000.0,1175000.0,715000.0,294.0,1850000.0,330000.0,183.0,105.0,430.0,464.0,850.0,280.0
3792,The Patch,39857,753000.0,16.0,1378000.0,650000.0,650000.0,681000.0,855000.0,1378000.0,715000.0,24.0,1890000.0,305000.0,,,,5.0,540.0,370.0
3197,Patterson Lakes,32277,925000.0,103.0,3500000.0,425000.0,620000.0,700000.0,1365000.0,2280000.0,900000.0,171.0,4150000.0,275000.0,25.0,11.0,560.0,67.0,1250.0,370.0
3090,Plenty,32887,1540000.0,20.0,2400000.0,920000.0,920000.0,1155000.0,1900000.0,2370000.0,1445000.0,32.0,3465000.0,760000.0,5.0,2.0,,7.0,900.0,350.0
3030,Point Cook,32927,680000.0,16.0,980000.0,415000.0,415000.0,500000.0,765000.0,980000.0,647000.0,52.0,2100000.0,115000.0,3.0,,385.0,46.0,750.0,290.0
3207,Port Melbourne,33267,1320000.0,177.0,7050000.0,440000.0,586000.0,1030000.0,1700000.0,2580000.0,1300000.0,197.0,6800000.0,380000.0,145.0,80.0,725.0,398.0,1850.0,330.0
3944,Portsea,33327,2300000.0,43.0,7200000.0,600000.0,1100000.0,1485000.0,3515000.0,5200000.0,2538000.0,67.0,8400000.0,240000.0,10.0,3.0,730.0,25.0,2000.0,400.0
3181,Prahran,33397,1245000.0,89.0,6600000.0,158000.0,570000.0,920000.0,1600000.0,2355000.0,1150000.0,93.0,6000000.0,158000.0,66.0,36.0,663.0,182.0,3300.0,290.0
3072,Preston,33507,883000.0,338.0,2450000.0,350000.0,555000.0,751000.0,1040000.0,1310000.0,850000.0,443.0,9000000.0,20000.0,298.0,169.0,480.0,685.0,,290.0
3054,Princes Hill,33537,1775000.0,20.0,4123000.0,420000.0,420000.0,1170000.0,2070000.0,3350000.0,1550000.0,17.0,3800000.0,400000.0,13.0,8.0,740.0,48.0,2000.0,390.0
3023,Ravenhall,33817,,1.0,600000.0,600000.0,,,,,,1.0,765000.0,765000.0,,,,,,
3095,Research,34117,980000.0,23.0,2800000.0,719000.0,728000.0,800000.0,1250000.0,2127000.0,990000.0,36.0,2950000.0,670000.0,7.0,1.0,548.0,14.0,950.0,320.0
3073,Reservoir,34167,700000.0,564.0,2050000.0,305000.0,500000.0,600000.0,820000.0,1060000.0,700000.0,767.0,2600000.0,295000.0,476.0,241.0,400.0,1093.0,1999.0,180.0
3121,Richmond,34297,1180000.0,312.0,4720000.0,325000.0,555000.0,890000.0,1510000.0,2155000.0,1196000.0,343.0,6000000.0,92000.0,257.0,143.0,675.0,793.0,2600.0,300.0
3134,Ringwood,34397,935000.0,55.0,2100000.0,660000.0,660000.0,834000.0,1100000.0,1590000.0,895000.0,65.0,2000000.0,590000.0,8.0,3.0,550.0,23.0,800.0,400.0
3135,Ringwood East,34437,765000.0,160.0,1950000.0,470000.0,547000.0,637000.0,909000.0,1150000.0,790000.0,209.0,2100000.0,414000.0,84.0,35.0,410.0,167.0,750.0,200.0
3134,Ringwood North,34477,935000.0,55.0,2100000.0,660000.0,660000.0,834000.0,1100000.0,1590000.0,895000.0,65.0,2000000.0,590000.0,8.0,3.0,550.0,23.0,800.0,400.0
3185,Ripponlea,34527,993000.0,10.0,1828000.0,500000.0,500000.0,625000.0,1215000.0,1828000.0,,10.0,4300000.0,1050000.0,10.0,8.0,580.0,19.0,3000.0,450.0
3335,Rockbank,34697,500000.0,15.0,7891000.0,380000.0,380000.0,465000.0,563000.0,7891000.0,498000.0,749.0,2000000.0,10000.0,4.0,1.0,335.0,18.0,520.0,290.0
3084,Rosanna,34817,895000.0,84.0,1450000.0,580000.0,670000.0,800000.0,1010000.0,1240000.0,890000.0,98.0,1500000.0,570000.0,58.0,19.0,470.0,86.0,1000.0,310.0
3939,Rosebud,34867,591000.0,334.0,2500000.0,320000.0,420000.0,521000.0,710000.0,985000.0,590000.0,506.0,2850000.0,13000.0,72.0,31.0,360.0,135.0,700.0,240.0
3178,Rowville,35057,800000.0,358.0,1810000.0,315000.0,600000.0,722000.0,908000.0,1112000.0,800000.0,412.0,1900000.0,326000.0,88.0,39.0,460.0,374.0,2700.0,340.0
3064,Roxburgh Park,35077,551000.0,242.0,884000.0,335000.0,446000.0,510000.0,615000.0,730000.0,525000.0,418.0,885000.0,49000.0,158.0,80.0,410.0,292.0,560.0,300.0
3941,Rye,35247,581000.0,80.0,1250000.0,360000.0,425000.0,510000.0,695000.0,1000000.0,600000.0,116.0,1550000.0,130000.0,24.0,10.0,380.0,89.0,830.0,270.0
3936,Safety Beach,35287,800000.0,158.0,2650000.0,320000.0,515000.0,695000.0,901000.0,1635000.0,790000.0,231.0,3600000.0,230000.0,21.0,12.0,490.0,153.0,1100.0,110.0
3021,St Albans,37177,596000.0,348.0,1400000.0,300000.0,410000.0,510000.0,650000.0,820000.0,599000.0,532.0,2500000.0,60000.0,132.0,41.0,360.0,521.0,1647.0,190.0
3088,St Helena,37357,902000.0,32.0,1255000.0,700000.0,780000.0,820000.0,927000.0,1095000.0,830000.0,40.0,1255000.0,635000.0,12.0,5.0,575.0,16.0,795.0,410.0
3182,St Kilda,37407,1743000.0,18.0,7500000.0,505000.0,505000.0,1460000.0,3160000.0,7500000.0,2100000.0,23.0,3800000.0,455000.0,19.0,9.0,810.0,42.0,1650.0,240.0
3183,St Kilda East,37447,1025000.0,138.0,3830000.0,300000.0,465000.0,640000.0,1606000.0,2900000.0,1090000.0,129.0,2795000.0,340000.0,110.0,68.0,645.0,143.0,1450.0,138.0
3182,St Kilda West,37507,1743000.0,18.0,7500000.0,505000.0,505000.0,1460000.0,3160000.0,7500000.0,2100000.0,23.0,3800000.0,455000.0,19.0,9.0,810.0,42.0,1650.0,240.0
3977,Sandhurst,35597,599000.0,128.0,2250000.0,400000.0,485000.0,550000.0,655000.0,825000.0,570000.0,181.0,1300000.0,270000.0,7.0,1.0,420.0,65.0,560.0,300.0
3191,Sandringham,35637,1630000.0,123.0,5350000.0,320000.0,751000.0,1210000.0,2032000.0,3100000.0,1600000.0,134.0,5700000.0,310000.0,91.0,45.0,783.0,146.0,3800.0,280.0
3787,Sassafras,35697,812000.0,15.0,1810000.0,655000.0,655000.0,727000.0,976000.0,1810000.0,785000.0,20.0,1850000.0,72000.0,,,,5.0,520.0,350.0
3179,Scoresby,35767,741000.0,61.0,2300000.0,560000.0,571000.0,675000.0,850000.0,953000.0,750000.0,81.0,3600000.0,520000.0,40.0,19.0,420.0,88.0,680.0,300.0
3028,Seabrook,35847,645000.0,53.0,855000.0,440000.0,500000.0,583000.0,702000.0,775000.0,645000.0,86.0,925000.0,330000.0,17.0,6.0,380.0,94.0,680.0,300.0
3198,Seaford,35867,654000.0,247.0,1255000.0,285000.0,420000.0,580000.0,735000.0,938000.0,637000.0,348.0,2400000.0,,57.0,22.0,399.0,327.0,775.0,280.0
3018,Seaholme,35887,960000.0,25.0,2058000.0,660000.0,680000.0,850000.0,1250000.0,1840000.0,995000.0,33.0,2400000.0,600000.0,19.0,5.0,495.0,41.0,820.0,83.0
3011,Seddon,35997,970000.0,89.0,1930000.0,545000.0,718000.0,815000.0,1130000.0,1700000.0,985000.0,106.0,2200000.0,530000.0,76.0,41.0,550.0,179.0,1200.0,310.0
3159,Selby,36027,681000.0,25.0,1385000.0,530000.0,560000.0,617000.0,896000.0,1385000.0,630000.0,33.0,1550000.0,525000.0,,,,7.0,620.0,380.0
3139,Seville,36087,672000.0,28.0,1660000.0,480000.0,538000.0,620000.0,950000.0,1650000.0,728000.0,40.0,2400000.0,480000.0,1.0,,410.0,12.0,530.0,300.0
3789,Sherbrooke,36347,,4.0,2675000.0,800000.0,,,,,,6.0,2950000.0,780000.0,,,,,,
3977,Skye,36517,599000.0,128.0,2250000.0,400000.0,485000.0,550000.0,655000.0,825000.0,570000.0,181.0,1300000.0,270000.0,7.0,1.0,420.0,65.0,560.0,300.0
3062,Somerton,36667,,,,,,,,,,,,,,,,,,
3943,Sorrento,36697,1378000.0,96.0,9600000.0,640000.0,815000.0,1100000.0,2160000.0,3300000.0,1698000.0,151.0,9000000.0,295000.0,17.0,6.0,550.0,54.0,1950.0,250.0
3015,South Kingsville,36757,1050000.0,39.0,1470000.0,625000.0,625000.0,900000.0,1180000.0,1390000.0,983000.0,60.0,1460000.0,115000.0,42.0,21.0,510.0,107.0,1100.0,270.0
3205,South Melbourne,36797,1180000.0,109.0,5250000.0,330000.0,380000.0,750000.0,1550000.0,2500000.0,1200000.0,133.0,14000000.0,300000.0,78.0,40.0,630.0,274.0,,350.0
3752,South Morang,36827,622000.0,266.0,1600000.0,362000.0,465000.0,551000.0,692000.0,858000.0,576000.0,391.0,3625000.0,250000.0,202.0,122.0,400.0,386.0,680.0,280.0
3006,South Wharf,64017,,6.0,895000.0,460000.0,,,,,,12.0,660000.0,375000.0,,,520.0,46.0,1200.0,60.0
3141,South Yarra,36877,1275000.0,200.0,36000000.0,249000.0,345000.0,590000.0,1960000.0,4950000.0,1250000.0,210.0,11000000.0,249000.0,102.0,57.0,690.0,454.0,4500.0,60.0
3006,Southbank,36897,,6.0,895000.0,460000.0,,,,,,12.0,660000.0,375000.0,,,520.0,46.0,1200.0,60.0
3015,Spotswood,36987,1050000.0,39.0,1470000.0,625000.0,625000.0,900000.0,1180000.0,1390000.0,983000.0,60.0,1460000.0,115000.0,42.0,21.0,510.0,107.0,1100.0,270.0
3171,Springvale,37117,710000.0,129.0,1795000.0,450000.0,510000.0,630000.0,805000.0,1250000.0,700000.0,230.0,1890000.0,70000.0,88.0,28.0,400.0,332.0,610.0,150.0
3172,Springvale South,37157,690000.0,67.0,900000.0,420000.0,514000.0,628000.0,738000.0,891000.0,680000.0,92.0,1000000.0,49000.0,35.0,11.0,390.0,113.0,560.0,280.0
3041,Strathmore,38037,781000.0,12.0,1130000.0,600000.0,600000.0,706000.0,852000.0,1130000.0,,13.0,1100000.0,575000.0,12.0,9.0,420.0,15.0,520.0,380.0
3041,Strathmore Heights,38047,781000.0,12.0,1130000.0,600000.0,600000.0,706000.0,852000.0,1130000.0,,13.0,1100000.0,575000.0,12.0,9.0,420.0,15.0,520.0,380.0
3429,Sunbury,38197,,1.0,820000.0,820000.0,,,,,,3.0,2600000.0,23000.0,1.0,,,1.0,625.0,625.0
3020,Sunshine,38277,615000.0,187.0,1160000.0,376000.0,450000.0,570000.0,691000.0,810000.0,600000.0,275.0,1600000.0,59000.0,139.0,55.0,375.0,291.0,650.0,280.0
3020,Sunshine North,38287,615000.0,187.0,1160000.0,376000.0,450000.0,570000.0,691000.0,810000.0,600000.0,275.0,1600000.0,59000.0,139.0,55.0,375.0,291.0,650.0,280.0
3020,Sunshine West,38297,615000.0,187.0,1160000.0,376000.0,450000.0,570000.0,691000.0,810000.0,600000.0,275.0,1600000.0,59000.0,139.0,55.0,375.0,291.0,650.0,280.0
3127,Surrey Hills,38357,1727000.0,166.0,3775000.0,500000.0,770000.0,1370000.0,2150000.0,3180000.0,1700000.0,206.0,4000000.0,630000.0,154.0,79.0,650.0,169.0,2000.0,185.0
3037,Sydenham,38547,728000.0,135.0,1300000.0,450000.0,496000.0,648000.0,820000.0,1030000.0,675000.0,213.0,1500000.0,395000.0,81.0,40.0,430.0,127.0,800.0,340.0
3029,Tarneit,39087,555000.0,353.0,858000.0,125000.0,415000.0,496000.0,615000.0,721000.0,547000.0,1671.0,3500000.0,36000.0,30.0,8.0,400.0,727.0,680.0,300.0
3037,Taylors Hill,39447,728000.0,135.0,1300000.0,450000.0,496000.0,648000.0,820000.0,1030000.0,675000.0,213.0,1500000.0,395000.0,81.0,40.0,430.0,127.0,800.0,340.0
3038,Taylors Lakes,39487,748000.0,98.0,1888000.0,440000.0,600000.0,660000.0,837000.0,1261000.0,755000.0,128.0,1848000.0,405000.0,80.0,45.0,433.0,132.0,620.0,300.0
3160,Tecoma,39517,723000.0,34.0,1300000.0,445000.0,496000.0,660000.0,838000.0,1105000.0,690000.0,46.0,1100000.0,395000.0,2.0,,420.0,17.0,580.0,200.0
3106,Templestowe,39607,1250000.0,183.0,5700000.0,720000.0,805000.0,1026000.0,1681000.0,2889000.0,1290000.0,296.0,14500000.0,611000.0,122.0,51.0,630.0,230.0,2200.0,350.0
3107,Templestowe Lower,39637,1087000.0,148.0,2850000.0,620000.0,783000.0,942000.0,1250000.0,1600000.0,1100000.0,233.0,3400000.0,499000.0,104.0,41.0,530.0,246.0,975.0,270.0
3154,The Basin,39797,666000.0,61.0,1003000.0,480000.0,506000.0,581000.0,730000.0,890000.0,650000.0,57.0,1150000.0,480000.0,10.0,4.0,400.0,20.0,600.0,340.0
3074,Thomastown,39897,610000.0,190.0,1200000.0,330000.0,465000.0,560000.0,671000.0,795000.0,613000.0,256.0,1900000.0,325000.0,161.0,73.0,375.0,275.0,520.0,260.0
3071,Thornbury,39937,995000.0,219.0,2100000.0,340000.0,615000.0,800000.0,1260000.0,1600000.0,998000.0,251.0,2000000.0,335000.0,176.0,99.0,570.0,387.0,1250.0,250.0
3142,Toorak,40457,3200000.0,207.0,19880000.0,281000.0,621000.0,1900000.0,5100000.0,12150000.0,4100000.0,244.0,28250000.0,30000.0,99.0,56.0,1000.0,172.0,4606.0,285.0
3941,Tootgarook,40487,581000.0,80.0,1250000.0,360000.0,425000.0,510000.0,695000.0,1000000.0,600000.0,116.0,1550000.0,130000.0,24.0,10.0,380.0,89.0,830.0,270.0
3012,Tottenham,40547,790000.0,131.0,1507000.0,230000.0,510000.0,690000.0,915000.0,1205000.0,740000.0,168.0,1888000.0,240000.0,109.0,55.0,450.0,259.0,750.0,150.0
3032,Travancore,40727,,9.0,1850000.0,490000.0,,,,,,12.0,1790000.0,415000.0,6.0,3.0,450.0,14.0,600.0,390.0
3785,Tremont,40767,,,,,,,,,,1.0,760000.0,760000.0,,,,,,
3029,Truganina,40897,555000.0,353.0,858000.0,125000.0,415000.0,496000.0,615000.0,721000.0,547000.0,1671.0,3500000.0,36000.0,30.0,8.0,400.0,727.0,680.0,300.0
3043,Tullamarine,40947,625000.0,69.0,1215000.0,351000.0,421000.0,560000.0,681000.0,775000.0,605000.0,84.0,938000.0,320000.0,63.0,35.0,390.0,164.0,1050.0,91.0
3156,Upper Ferntree Gully,41327,673000.0,53.0,1150000.0,480000.0,523000.0,602000.0,782000.0,955000.0,665000.0,58.0,2500000.0,500000.0,13.0,9.0,425.0,24.0,510.0,290.0
3158,Upwey,41407,695000.0,108.0,1350000.0,410000.0,510000.0,610000.0,811000.0,1090000.0,680000.0,135.0,1650000.0,230000.0,8.0,3.0,440.0,35.0,650.0,345.0
3133,Vermont,41507,1103000.0,106.0,3000000.0,605000.0,818000.0,961000.0,1200000.0,1400000.0,1100000.0,140.0,5775000.0,490000.0,57.0,31.0,500.0,129.0,1000.0,300.0
3133,Vermont South,41517,1103000.0,106.0,3000000.0,605000.0,818000.0,961000.0,1200000.0,1400000.0,1100000.0,140.0,5775000.0,490000.0,57.0,31.0,500.0,129.0,1000.0,300.0
3084,Viewbank,41617,895000.0,84.0,1450000.0,580000.0,670000.0,800000.0,1010000.0,1240000.0,890000.0,98.0,1500000.0,570000.0,58.0,19.0,470.0,86.0,1000.0,310.0
3152,Wantirna,42327,915000.0,205.0,2908000.0,475000.0,620000.0,775000.0,1090000.0,1390000.0,850000.0,265.0,4000000.0,100000.0,124.0,67.0,480.0,280.0,,40.0
3152,Wantirna South,42337,915000.0,205.0,2908000.0,475000.0,620000.0,775000.0,1090000.0,1390000.0,850000.0,265.0,4000000.0,100000.0,124.0,67.0,480.0,280.0,,40.0
3113,Warrandyte,42597,1243000.0,48.0,4300000.0,800000.0,875000.0,1027000.0,1800000.0,2650000.0,1250000.0,76.0,13500000.0,480000.0,16.0,6.0,690.0,29.0,2300.0,340.0
3134,Warrandyte South,42617,935000.0,55.0,2100000.0,660000.0,660000.0,834000.0,1100000.0,1590000.0,895000.0,65.0,2000000.0,590000.0,8.0,3.0,550.0,23.0,800.0,400.0
3134,Warranwood,42627,935000.0,55.0,2100000.0,660000.0,660000.0,834000.0,1100000.0,1590000.0,895000.0,65.0,2000000.0,590000.0,8.0,3.0,550.0,23.0,800.0,400.0
3195,Waterways,42857,1210000.0,15.0,1699000.0,661000.0,661000.0,810000.0,1480000.0,1699000.0,1175000.0,24.0,1700000.0,600000.0,3.0,,665.0,22.0,875.0,167.0
3087,Watsonia,42887,738000.0,41.0,1450000.0,595000.0,633000.0,700000.0,800000.0,940000.0,723000.0,50.0,1100000.0,570000.0,21.0,13.0,428.0,34.0,1000.0,320.0
3087,Watsonia North,42897,738000.0,41.0,1450000.0,595000.0,633000.0,700000.0,800000.0,940000.0,723000.0,50.0,1100000.0,570000.0,21.0,13.0,428.0,34.0,1000.0,320.0
3096,Wattle Glen,42957,833000.0,20.0,1302000.0,595000.0,595000.0,660000.0,977000.0,1270000.0,795000.0,25.0,1550000.0,600000.0,4.0,3.0,,8.0,850.0,360.0
3030,Werribee,43317,680000.0,16.0,980000.0,415000.0,415000.0,500000.0,765000.0,980000.0,647000.0,52.0,2100000.0,115000.0,3.0,,385.0,46.0,750.0,290.0
3030,Werribee South,43337,680000.0,16.0,980000.0,415000.0,415000.0,500000.0,765000.0,980000.0,647000.0,52.0,2100000.0,115000.0,3.0,,385.0,46.0,750.0,290.0
3012,West Footscray,43407,790000.0,131.0,1507000.0,230000.0,510000.0,690000.0,915000.0,1205000.0,740000.0,168.0,1888000.0,240000.0,109.0,55.0,450.0,259.0,750.0,150.0
3003,West Melbourne,43457,946000.0,38.0,2400000.0,348000.0,500000.0,720000.0,1370000.0,2200000.0,1275000.0,40.0,2380000.0,340000.0,20.0,10.0,650.0,94.0,4128.0,340.0
3049,Westmeadows,43577,601000.0,76.0,933000.0,322000.0,450000.0,529000.0,671000.0,828000.0,583000.0,99.0,1800000.0,305000.0,64.0,36.0,400.0,99.0,600.0,240.0
3150,Wheelers Hill,43647,1046000.0,220.0,3100000.0,671000.0,810000.0,910000.0,1260000.0,1932000.0,1100000.0,253.0,6700000.0,200000.0,136.0,86.0,520.0,246.0,800.0,365.0
3429,Wildwood,43867,,1.0,820000.0,820000.0,,,,,,3.0,2600000.0,23000.0,1.0,,,1.0,625.0,625.0
3027,Williams Landing,48227,680000.0,115.0,1231000.0,460000.0,505000.0,610000.0,750000.0,960000.0,675000.0,183.0,1400000.0,400000.0,20.0,10.0,450.0,333.0,650.0,100.0
3016,Williamstown,43967,900000.0,21.0,2100000.0,660000.0,730000.0,800000.0,1100000.0,1780000.0,1015000.0,31.0,1750000.0,650000.0,19.0,8.0,570.0,45.0,1000.0,350.0
3016,Williamstown North,43977,900000.0,21.0,2100000.0,660000.0,730000.0,800000.0,1100000.0,1780000.0,1015000.0,31.0,1750000.0,650000.0,19.0,8.0,570.0,45.0,1000.0,350.0
3181,Windsor,44117,1245000.0,89.0,6600000.0,158000.0,570000.0,920000.0,1600000.0,2355000.0,1150000.0,93.0,6000000.0,158000.0,66.0,36.0,663.0,182.0,3300.0,290.0
3115,Wonga Park,44437,1249000.0,36.0,3500000.0,772000.0,800000.0,1070000.0,1525000.0,2493000.0,1160000.0,52.0,7000000.0,194000.0,3.0,1.0,550.0,13.0,1500.0,360.0
3024,Wyndham Vale,45307,475000.0,338.0,830000.0,307000.0,372000.0,432000.0,530000.0,620000.0,495000.0,1010.0,1000000.0,100000.0,57.0,29.0,350.0,455.0,520.0,280.0
3085,Yallambie,45427,793000.0,50.0,1500000.0,565000.0,600000.0,715000.0,883000.0,1150000.0,730000.0,51.0,1300000.0,550000.0,32.0,15.0,473.0,38.0,1000.0,320.0
3091,Yarrambat,45747,1425000.0,10.0,1700000.0,775000.0,775000.0,1230000.0,1600000.0,1700000.0,1500000.0,15.0,2350000.0,750000.0,4.0,1.0,,3.0,520.0,345.0
3013,Yarraville,45777,953000.0,192.0,2335000.0,331000.0,600000.0,795000.0,1180000.0,1650000.0,925000.0,255.0,2100000.0,333000.0,183.0,87.0,540.0,461.0,,285.0
3063,Yuroke,46107,,2.0,3000000.0,1570000.0,,,,,,2.0,3150000.0,1250000.0,,,,1.0,410.0,410.0
